ISO3,year,cons,source,USDfx,cons_USD
LSO,1993,3918.285,Derived using data on consumption from UN and the spliced USD exchange rate,3.267742,1199.08
LSO,1994,4106.503,Derived using data on consumption from UN and the spliced USD exchange rate,3.550798,1156.501
LSO,1995,4802.083,Derived using data on consumption from UN and the spliced USD exchange rate,3.627085,1323.951
LSO,1996,5585.76,Derived using data on consumption from UN and the spliced USD exchange rate,4.299349,1299.211
LSO,1997,6332.441,Derived using data on consumption from UN and the spliced USD exchange rate,4.607962,1374.239
LSO,1998,7621.91,Derived using data on consumption from UN and the spliced USD exchange rate,5.528284,1378.712
LSO,1999,8134.863,Derived using data on consumption from UN and the spliced USD exchange rate,6.109484,1331.514
LSO,2000,8744.408,Derived using data on consumption from UN and the spliced USD exchange rate,6.939828,1260.032
LSO,2001,9041.671,Derived using data on consumption from UN and the spliced USD exchange rate,8.609181,1050.236
LSO,2002,10703.11,Derived using data on consumption from UN and the spliced USD exchange rate,10.54075,1015.404
LSO,2003,11411.32,Derived using data on consumption from UN and the spliced USD exchange rate,7.564749,1508.486
LSO,2004,12072.06,Derived using data on consumption from UN and the spliced USD exchange rate,6.459693,1868.829
LSO,2005,13147.18,Derived using data on consumption from UN and the spliced USD exchange rate,6.359328,2067.385
LSO,2006,14315.89,Derived using data on consumption from UN and the spliced USD exchange rate,6.771549,2114.123
LSO,2007,15836.43,Derived using data on consumption from UN and the spliced USD exchange rate,7.045365,2247.779
LSO,2008,18582.89,Derived using data on consumption from UN and the spliced USD exchange rate,8.261223,2249.412
LSO,2009,20479.87,Derived using data on consumption from UN and the spliced USD exchange rate,8.473674,2416.882
LSO,2010,22009.42,Derived using data on consumption from UN and the spliced USD exchange rate,7.321222,3006.25
LSO,2011,24160.48,Derived using data on consumption from UN and the spliced USD exchange rate,7.261132,3327.371
LSO,2012,26633.29,Derived using data on consumption from UN and the spliced USD exchange rate,8.209969,3244.018
LSO,2013,28368.07,Derived using data on consumption from UN and the spliced USD exchange rate,9.655056,2938.157
LSO,2014,30703.26,Derived using data on consumption from UN and the spliced USD exchange rate,10.85266,2829.101
LSO,2015,34172.3,Derived using data on consumption from UN and the spliced USD exchange rate,12.75893,2678.304
LSO,2016,36072.52,Derived using data on consumption from UN and the spliced USD exchange rate,14.70961,2452.31
LSO,2017,39711.3,Derived using data on consumption from UN and the spliced USD exchange rate,13.3238,2980.478
LSO,2018,41718.64,Derived using data on consumption from UN and the spliced USD exchange rate,13.23393,3152.401
LSO,2019,41900.51,Derived using data on consumption from UN and the spliced USD exchange rate,14.44843,2900.005
LSO,2020,42568.72,Derived using data on consumption from UN and the spliced USD exchange rate,16.4591,2586.333
LSO,2021,42215.96,Derived using data on consumption from UN and the spliced USD exchange rate,14.77868,2856.545
LSO,2022,46985.6,Derived using data on consumption from UN and the spliced USD exchange rate,16.35585,2872.709
LSO,2023,50193.64,Derived using data on consumption from UN and the spliced USD exchange rate,18.45024,2720.487
LTU,1987,23.93471,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,,
LTU,1988,25.42493,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,,
LTU,1989,27.70587,Derived using data on consumption from WDI_ARC and the spliced USD exchange rate,,
LTU,1990,30.96002,Derived using data on consumption from AMECO and the spliced USD exchange rate,.00666,4648.651
LTU,1991,84.52005,Derived using data on consumption from AMECO and the spliced USD exchange rate,.0175,4829.717
LTU,1992,836.4505,Derived using data on consumption from AMECO and the spliced USD exchange rate,.932576,896.9247
LTU,1993,3121.112,Derived using data on consumption from AMECO and the spliced USD exchange rate,1.183448,2637.304
LTU,1994,4498.782,Derived using data on consumption from AMECO and the spliced USD exchange rate,1.152058,3904.996
LTU,1995,6889.644,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.15848,5947.141
LTU,1996,8637.45,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.15848,7455.847
LTU,1997,10092.55,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.15848,8711.887
LTU,1998,11405.92,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.15848,9845.594
LTU,1999,11335.99,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.158747,9782.97
LTU,2000,11646.2,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.158705,10051.05
LTU,2001,12227.82,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.158405,10555.74
LTU,2002,12866.05,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.063103,12102.35
LTU,2003,13931.87,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.885744,15729.01
LTU,2004,15306.65,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.80487,19017.54
LTU,2005,17379.24,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.805111,21586.14
LTU,2006,20016.44,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.797168,25109.43
LTU,2007,23417.42,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.730754,32045.55
LTU,2008,27242.05,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.683499,39856.75
LTU,2009,23945.78,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.718958,33306.23
LTU,2010,23284.78,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.755868,30805.35
LTU,2011,24958.67,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.719207,34703.05
LTU,2012,26298.63,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.778848,33766.06
LTU,2013,27245.15,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.753234,36170.9
LTU,2014,28315.87,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.753941,37557.14
LTU,2015,29365.35,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.901896,32559.57
LTU,2016,30662.12,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.90389,33922.41
LTU,2017,32646.77,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.887039,36804.21
LTU,2018,34798.93,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.847582,41056.72
LTU,2019,37006.81,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.893409,41422.03
LTU,2020,37400.57,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.876828,42654.4
LTU,2021,41779.63,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.845982,49385.95
LTU,2022,49928.25,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.951774,52458.09
LTU,2023,54726.26,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.925053,59160.13
LTU,2024,58180.49,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.924128,62957.18
LTU,2025,62135.9,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.94554,65714.72
LTU,2026,65911.87,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.94554,69708.17
LTU,2027,68713.88,Derived using data on consumption from AMECO and the spliced USD exchange rate,.9099057,75517.59
LUX,1960,516.6127,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,416.802
LUX,1961,541.8151,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,437.1352
LUX,1962,579.0454,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,467.1725
LUX,1963,636.9698,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,513.9058
LUX,1964,701.7976,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,566.2087
LUX,1965,752.9288,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,607.4612
LUX,1966,796.9547,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,642.9813
LUX,1967,820.8143,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,662.2312
LUX,1968,880.931,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,710.7332
LUX,1969,941.635,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,759.709
LUX,1970,1043.882,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.239468,842.2017
LUX,1971,1159.784,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.216091,953.6981
LUX,1972,1284.375,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.091093,1177.145
LUX,1973,1438.403,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.966202,1488.719
LUX,1974,1679.565,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.965582,1739.432
LUX,1975,1965.669,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.911726,2155.987
LUX,1976,2219.514,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.956997,2319.248
LUX,1977,2412.676,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.888519,2715.39
LUX,1978,2575.188,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.71406,3606.402
LUX,1979,2812.772,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.726803,3870.061
LUX,1980,3129.085,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.723816,4323.04
LUX,1981,3461.865,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,.921313,3757.534
LUX,1982,3800.559,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.134838,3348.989
LUX,1983,4107.147,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.268961,3236.622
LUX,1984,4438.256,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.43199,3099.362
LUX,1985,4775.297,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.469956,3248.599
LUX,1986,4988.509,Derived using data on consumption from OECD_EO and the spliced USD exchange rate,1.106628,4507.847
