ISO3,countryname,year,HPI,BIS,DallasFED,EUS,JST,OECD_HPI,CS2,CS1,chainlinking_ratio,source,source_change,source_change_count
ROU,Romania,2019,2541.988,2541.988,,122.69,,108.5204,,,1,BIS,,
ROU,Romania,2020,2548.261,2548.261,,128.44,,111.051,,,1,BIS,,
ROU,Romania,2021,-4.60698,-4.60698,,134.09,,110.8344,,,1,BIS,,
ROU,Romania,2022,-251.5994,-251.5994,,143.7,,104.2846,,,1,BIS,,
ROU,Romania,2023,2252.294,2252.294,,148.43,,98.7313,,,1,BIS,,
ROU,Romania,2024,2230.301,2230.301,,155.89,,97.51336,,,1,BIS,,
ROU,Romania,2025,7.247344,7.247344,,,,,,,1,BIS,,
RUS,Russian Federation,2001,-254.1363,-254.1363,,,,73.15126,,,1,BIS,,
RUS,Russian Federation,2002,-281.4689,-281.4689,,,,79.42831,,,1,BIS,,
RUS,Russian Federation,2003,-302.3029,-302.3029,,,,88.12361,,,1,BIS,,
RUS,Russian Federation,2004,-347.5688,-347.5688,,,,98.9922,,,1,BIS,,
RUS,Russian Federation,2005,-72.11382,-72.11382,,,,106.3305,,,1,BIS,,
RUS,Russian Federation,2006,-584.6693,-584.6693,,,,129.3656,,,1,BIS,,
RUS,Russian Federation,2007,-676.6754,-676.6754,,,,166.9816,,,1,BIS,,
RUS,Russian Federation,2008,-33.98874,-33.98874,,,,174.4353,,,1,BIS,,
RUS,Russian Federation,2009,92.89966,92.89966,,,,150.193,,,1,BIS,,
RUS,Russian Federation,2010,-31.98994,-31.98994,,,,138.6649,,,1,BIS,,
RUS,Russian Federation,2011,-482.7246,-482.7246,,,,113.6087,,,1,BIS,,
RUS,Russian Federation,2012,-62.78477,-62.78477,,,,115.7788,,,1,BIS,,
RUS,Russian Federation,2013,37.79943,37.79943,,,,116.8178,,,1,BIS,,
RUS,Russian Federation,2014,40.03856,40.03856,,,,111.3985,,,1,BIS,,
RUS,Russian Federation,2015,100,100,,,,100,,,1,BIS,,
RUS,Russian Federation,2016,60.60882,60.60882,,,,96.23774,,,1,BIS,,
RUS,Russian Federation,2017,35.52318,35.52318,,,,99.08953,,,1,BIS,,
RUS,Russian Federation,2018,-343.0403,-343.0403,,,,102.3384,,,1,BIS,,
RUS,Russian Federation,2019,-353.401,-353.401,,,,101.3044,,,1,BIS,,
RUS,Russian Federation,2020,-385.6827,-385.6827,,,,117.0775,,,1,BIS,,
RUS,Russian Federation,2021,-39.9122,-39.9122,,,,127.6282,,,1,BIS,,
RUS,Russian Federation,2022,-448.9514,-448.9514,,,,147.5621,,,1,BIS,,
RUS,Russian Federation,2023,-432.4022,-432.4022,,,,154.753,,,1,BIS,,
RUS,Russian Federation,2024,-48.5092,-48.5092,,,,186.1375,,,1,BIS,,
RUS,Russian Federation,2025,-497.2301,-497.2301,,,,,,,1,BIS,,
SAU,Saudi Arabia,2014,103.6153,,,,,103.6153,,,1,OECD,,
SAU,Saudi Arabia,2015,100,,,,,100,,,1,OECD,,
SAU,Saudi Arabia,2016,91.55038,,,,,91.55038,,,1,OECD,,
SAU,Saudi Arabia,2017,85.78667,,,,,85.78667,,,1,OECD,,
SAU,Saudi Arabia,2018,76.35939,,,,,76.35939,,,1,OECD,,
SAU,Saudi Arabia,2019,75.24142,,,,,75.24142,,,1,OECD,,
SAU,Saudi Arabia,2020,75.75933,,,,,75.75933,,,1,OECD,,
SAU,Saudi Arabia,2021,70.16974,,,,,70.16974,,,1,OECD,,
SAU,Saudi Arabia,2022,68.33102,,,,,68.33102,,,1,OECD,,
SAU,Saudi Arabia,2023,67.98853,,,,,67.98853,,,1,OECD,,
SGP,Singapore,1998,-2166.895,-2166.895,,,,,,,1,BIS,,
SGP,Singapore,1999,-1126.988,-1126.988,,,,,,,1,BIS,,
SGP,Singapore,2000,-2806.148,-2806.148,,,,,,,1,BIS,,
SGP,Singapore,2001,-2482.81,-2482.81,,,,,,,1,BIS,,
SGP,Singapore,2002,-2434.568,-2434.568,,,,,,,1,BIS,,
SGP,Singapore,2003,90.9771,90.9771,,,,,,,1,BIS,,
SGP,Singapore,2004,26.34737,26.34737,,,,,,,1,BIS,,
SGP,Singapore,2005,-94.45549,-94.45549,,,,,,,1,BIS,,
SGP,Singapore,2006,-321.1332,-321.1332,,,,,,,1,BIS,,
SGP,Singapore,2007,-869.5339,-869.5339,,,,,,,1,BIS,,
SGP,Singapore,2008,332.812,332.812,,,,,,,1,BIS,,
SGP,Singapore,2009,-3074.863,-3074.863,,,,,,,1,BIS,,
SGP,Singapore,2010,-440.7294,-440.7294,,,,,,,1,BIS,,
SGP,Singapore,2011,-3488.466,-3488.466,,,,,,,1,BIS,,
SGP,Singapore,2012,39.35421,39.35421,,,,,,,1,BIS,,
SGP,Singapore,2013,-3417.439,-3417.439,,,,,,,1,BIS,,
SGP,Singapore,2014,135.5084,135.5084,,,,,,,1,BIS,,
SGP,Singapore,2015,100,100,,,,,,,1,BIS,,
SGP,Singapore,2016,-3082.992,-3082.992,,,,,,,1,BIS,,
SGP,Singapore,2017,-3102.427,-3102.427,,,,,,,1,BIS,,
SGP,Singapore,2018,-3330.024,-3330.024,,,,,,,1,BIS,,
SGP,Singapore,2019,-3397.533,-3397.533,,,,,,,1,BIS,,
SGP,Singapore,2020,-3476.157,-3476.157,,,,,,,1,BIS,,
SGP,Singapore,2021,-3706.751,-3706.751,,,,,,,1,BIS,,
SGP,Singapore,2022,-3775.762,-3775.762,,,,,,,1,BIS,,
SGP,Singapore,2023,-3877.839,-3877.839,,,,,,,1,BIS,,
SGP,Singapore,2024,-3973.565,-3973.565,,,,,,,1,BIS,,
SGP,Singapore,2025,-88.16609,-88.16609,,,,,,,1,BIS,,
SRB,Serbia,2000,-24863.03,-24863.03,,,,,,,1,BIS,,
SRB,Serbia,2001,6834.816,6834.816,,,,,,,1,BIS,,
SRB,Serbia,2002,1144.988,1144.988,,,,,,,1,BIS,,
SRB,Serbia,2003,-6185.99,-6185.99,,,,,,,1,BIS,,
SRB,Serbia,2004,-136.2347,-136.2347,,,,,,,1,BIS,,
SRB,Serbia,2005,-21858.36,-21858.36,,,,,,,1,BIS,,
SRB,Serbia,2006,1530.196,1530.196,,,,,,,1,BIS,,
SRB,Serbia,2007,975.379,975.379,,,,,,,1,BIS,,
SRB,Serbia,2008,-3940.196,-3940.196,,,,,,,1,BIS,,
SRB,Serbia,2009,-23845.26,-23845.26,,,,,,,1,BIS,,
SRB,Serbia,2010,-502.9095,-502.9095,,,,,,,1,BIS,,
SRB,Serbia,2011,3998.068,3998.068,,,,,,,1,BIS,,
SRB,Serbia,2012,-18250.34,-18250.34,,,,,,,1,BIS,,
SRB,Serbia,2013,-17538.44,-17538.44,,,,,,,1,BIS,,
SRB,Serbia,2014,-571.5648,-571.5648,,,,,,,1,BIS,,
SRB,Serbia,2015,100,100,,,,,,,1,BIS,,
SRB,Serbia,2016,-21699.97,-21699.97,,,,,,,1,BIS,,
SRB,Serbia,2017,991.3691,991.3691,,,,,,,1,BIS,,
SRB,Serbia,2018,-22079.78,-22079.78,,,,,,,1,BIS,,
SRB,Serbia,2019,-24174.84,-24174.84,,,,,,,1,BIS,,
SRB,Serbia,2020,-2063.472,-2063.472,,,,,,,1,BIS,,
SRB,Serbia,2021,-27694.94,-27694.94,,,,,,,1,BIS,,
SRB,Serbia,2022,91.83374,91.83374,,,,,,,1,BIS,,
SRB,Serbia,2023,-27274.13,-27274.13,,,,,,,1,BIS,,
SRB,Serbia,2024,-191.8826,-191.8826,,,,,,,1,BIS,,
SRB,Serbia,2025,-27528.07,-27528.07,,,,,,,1,BIS,,
SVK,Slovakia,2005,1539.321,,,,,80.09774,,,19.21804,OECD,1,1
SVK,Slovakia,2006,1713.409,1713.409,,75.99,,89.1563,,,1,BIS,,
SVK,Slovakia,2007,2241.326,2241.326,,98,,112.0595,,,1,BIS,,
SVK,Slovakia,2008,-68.43142,-68.43142,,115.55,,126.6602,,,1,BIS,,
SVK,Slovakia,2009,-217.2762,-217.2762,,100.82,,110.4067,,,1,BIS,,
SVK,Slovakia,2010,-47.11189,-47.11189,,97.06,,105.2854,,,1,BIS,,
SVK,Slovakia,2011,-122.2047,-122.2047,,95.6,,99.90582,,,1,BIS,,
SVK,Slovakia,2012,1631.749,1631.749,,92.94,,93.9341,,,1,BIS,,
SVK,Slovakia,2013,30.30644,30.30644,,93.69,,93.47295,,,1,BIS,,
SVK,Slovakia,2014,62.56517,62.56517,,94.96,,94.85018,,,1,BIS,,
SVK,Slovakia,2015,100,100,,100,,100,,,1,BIS,,
SVK,Slovakia,2016,1955.889,1955.889,,106.67,,106.9984,,,1,BIS,,
SVK,Slovakia,2017,75.12471,75.12471,,112.91,,112.0884,,,1,BIS,,
SVK,Slovakia,2018,84.46795,84.46795,,121.32,,118.1835,,,1,BIS,,
SVK,Slovakia,2019,146.8231,146.8231,,132.4,,126.0505,,,1,BIS,,
SVK,Slovakia,2020,2418.294,2418.294,,145.02,,135.169,,,1,BIS,,
SVK,Slovakia,2021,93.00664,93.00664,,154.27,,139.3656,,,1,BIS,,
SVK,Slovakia,2022,-89.60091,-89.60091,,175.41,,142.1368,,,1,BIS,,
SVK,Slovakia,2023,2239.757,2239.757,,175.08,,128.8884,,,1,BIS,,
SVK,Slovakia,2024,2346.634,2346.634,,181.67,,129.8144,,,1,BIS,,
SVK,Slovakia,2025,2374.6,2374.6,,,,,,,1,BIS,,
SVN,Slovenia,1975,.0175978,,.0001219,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1976,.0211713,,.0001466,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1977,.0252851,,.0001751,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1978,.0303575,,.0002102,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1979,.0386413,,.0002676,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1980,.05007,,.0003467,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1981,.0693167,,.00048,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1982,.0902449,,.0006249,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1983,.1214926,,.0008413,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1984,.1899105,,.0013151,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1985,.374875,,.0025959,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1986,.7772001,,.0053818,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1987,1.824038,,.0126308,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1988,9.765739,,.0676242,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1989,176.3855,,1.221406,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1990,623.579,,4.318059,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1991,1446.831,,10.01878,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1992,4176.877,,28.92336,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1993,5219.885,,36.14582,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1994,5218.135,,36.1337,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1995,6281.656,,43.4982,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1996,6152.244,,42.60207,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1997,6853.509,,47.45807,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1998,7428.504,,51.4397,,,,,,144.4119,DallasFED,,
SVN,Slovenia,1999,7663.657,,53.06805,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2000,8463.375,,58.60581,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2001,8854.434,,61.31375,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2002,9406.42,,65.13606,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2003,10199.67,,70.62906,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2004,11367.4,,78.71516,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2005,13142.73,,91.00864,,,,,,144.4119,DallasFED,,
SVN,Slovenia,2006,15961.1,,110.5248,,,,,,144.4119,DallasFED,1,1
SVN,Slovenia,2007,18650.4,18650.4,129.1473,120.85,,136.095,,,1,BIS,,
SVN,Slovenia,2008,-552.923,-552.923,128.9346,129.31,,137.9339,,,1,BIS,,
SVN,Slovenia,2009,16367.06,16367.06,118.4626,117.06,,125.2057,,,1,BIS,,
SVN,Slovenia,2010,-285.2632,-285.2632,118.2905,117.21,,122.8002,,,1,BIS,,
SVN,Slovenia,2011,15901.75,15901.75,119.9109,120.39,,123.4168,,,1,BIS,,
SVN,Slovenia,2012,14134.35,14134.35,109.3275,112.09,,112.6493,,,1,BIS,,
SVN,Slovenia,2013,13367.38,13367.38,104.5372,106.21,,105.2799,,,1,BIS,,
SVN,Slovenia,2014,12793.44,12793.44,99.94936,99.2,,98.3949,,,1,BIS,,
SVN,Slovenia,2015,100,100,100,100,,100,,,1,BIS,,
SVN,Slovenia,2016,1017.765,1017.765,106.8868,103.25,,103.7368,,,1,BIS,,
SVN,Slovenia,2017,1371.87,1371.87,117.4397,111.79,,110.6013,,,1,BIS,,
SVN,Slovenia,2018,15769.57,15769.57,127.1521,121.55,,117.8832,,,1,BIS,,
SVN,Slovenia,2019,16279.56,16279.56,133.2996,129.69,,124.0489,,,1,BIS,,
SVN,Slovenia,2020,958.2672,958.2672,140.1965,135.66,,130.1618,,,1,BIS,,
SVN,Slovenia,2021,19164.55,19164.55,162.305,151.32,,140.6193,,,1,BIS,,
SVN,Slovenia,2022,227.1255,227.1255,181.112,173.65,,147.1946,,,1,BIS,,
SVN,Slovenia,2023,248.7611,248.7611,192.0132,186.22,,146.6014,,,1,BIS,,
SVN,Slovenia,2024,1026.818,1026.818,,200.26,,154.4646,,,1,BIS,,
SVN,Slovenia,2025,208.6316,208.6316,,,,,,,1,BIS,,
SWE,Sweden,1875,38.90023,,,,.5141189,,,,75.66389,JST,,
SWE,Sweden,1876,37.87654,,,,.5005894,,,,75.66389,JST,,
SWE,Sweden,1877,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1878,40.43577,,,,.534413,,,,75.66389,JST,,
SWE,Sweden,1879,34.29363,,,,.4532364,,,,75.66389,JST,,
SWE,Sweden,1880,38.38839,,,,.5073542,,,,75.66389,JST,,
SWE,Sweden,1881,38.90023,,,,.5141189,,,,75.66389,JST,,
SWE,Sweden,1882,37.87654,,,,.5005894,,,,75.66389,JST,,
SWE,Sweden,1883,39.92392,,,,.5276483,,,,75.66389,JST,,
SWE,Sweden,1884,41.97131,,,,.5547072,,,,75.66389,JST,,
SWE,Sweden,1885,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1886,42.995,,,,.5682367,,,,75.66389,JST,,
SWE,Sweden,1887,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1888,37.87654,,,,.5005894,,,,75.66389,JST,,
SWE,Sweden,1889,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1890,44.01869,,,,.5817661,,,,75.66389,JST,,
SWE,Sweden,1891,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1892,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1893,41.45946,,,,.5479425,,,,75.66389,JST,,
SWE,Sweden,1894,40.43577,,,,.534413,,,,75.66389,JST,,
SWE,Sweden,1895,40.43577,,,,.534413,,,,75.66389,JST,,
SWE,Sweden,1896,42.48315,,,,.5614719,,,,75.66389,JST,,
SWE,Sweden,1897,46.06607,,,,.608825,,,,75.66389,JST,,
SWE,Sweden,1898,45.55422,,,,.6020603,,,,75.66389,JST,,
SWE,Sweden,1899,46.57791,,,,.6155897,,,,75.66389,JST,,
SWE,Sweden,1900,47.08976,,,,.6223544,,,,75.66389,JST,,
SWE,Sweden,1901,49.64898,,,,.6561781,,,,75.66389,JST,,
SWE,Sweden,1902,48.11345,,,,.6358839,,,,75.66389,JST,,
SWE,Sweden,1903,51.18452,,,,.6764722,,,,75.66389,JST,,
SWE,Sweden,1904,50.16083,,,,.6629428,,,,75.66389,JST,,
SWE,Sweden,1905,54.25559,,,,.7170606,,,,75.66389,JST,,
SWE,Sweden,1906,56.30297,,,,.7441195,,,,75.66389,JST,,
SWE,Sweden,1907,55.27928,,,,.73059,,,,75.66389,JST,,
SWE,Sweden,1908,50.67268,,,,.6697075,,,,75.66389,JST,,
SWE,Sweden,1909,50.67268,,,,.6697075,,,,75.66389,JST,,
SWE,Sweden,1910,49.13714,,,,.6494133,,,,75.66389,JST,,
SWE,Sweden,1911,51.69637,,,,.683237,,,,75.66389,JST,,
SWE,Sweden,1912,51.18452,,,,.6764722,,,,75.66389,JST,,
SWE,Sweden,1913,51.69637,,,,.683237,,,,75.66389,JST,,
SWE,Sweden,1914,47.6016,,,,.6291192,,,,75.66389,JST,,
SWE,Sweden,1915,51.18452,,,,.6764722,,,,75.66389,JST,,
SWE,Sweden,1916,53.74374,,,,.7102959,,,,75.66389,JST,,
SWE,Sweden,1917,61.42142,,,,.8117667,,,,75.66389,JST,,
SWE,Sweden,1918,63.98065,,,,.8455903,,,,75.66389,JST,,
SWE,Sweden,1919,70.1228,,,,.926767,,,,75.66389,JST,,
SWE,Sweden,1920,75.75308,,,,1.001179,,,,75.66389,JST,,
SWE,Sweden,1921,78.82416,,,,1.041767,,,,75.66389,JST,,
SWE,Sweden,1922,72.68202,,,,.9605906,,,,75.66389,JST,,
SWE,Sweden,1923,76.77678,,,,1.014708,,,,75.66389,JST,,
SWE,Sweden,1924,78.31231,,,,1.035002,,,,75.66389,JST,,
SWE,Sweden,1925,81.89523,,,,1.082356,,,,75.66389,JST,,
SWE,Sweden,1926,85.99,,,,1.136473,,,,75.66389,JST,,
SWE,Sweden,1927,88.03738,,,,1.163532,,,,75.66389,JST,,
SWE,Sweden,1928,90.08475,,,,1.190591,,,,75.66389,JST,,
SWE,Sweden,1929,91.10844,,,,1.204121,,,,75.66389,JST,,
SWE,Sweden,1930,92.13213,,,,1.21765,,,,75.66389,JST,,
SWE,Sweden,1931,98.27428,,,,1.298827,,,,75.66389,JST,,
SWE,Sweden,1932,95.71505,,,,1.265003,,,,75.66389,JST,,
SWE,Sweden,1933,92.13213,,,,1.21765,,,,75.66389,JST,,
SWE,Sweden,1934,89.06106,,,,1.177062,,,,75.66389,JST,,
SWE,Sweden,1935,93.66767,,,,1.237944,,,,75.66389,JST,,
SWE,Sweden,1936,89.57291,,,,1.183826,,,,75.66389,JST,,
SWE,Sweden,1937,92.13213,,,,1.21765,,,,75.66389,JST,,
SWE,Sweden,1938,94.69136,,,,1.251474,,,,75.66389,JST,,
SWE,Sweden,1939,100.8335,,,,1.33265,,,,75.66389,JST,,
SWE,Sweden,1940,93.15582,,,,1.231179,,,,75.66389,JST,,
SWE,Sweden,1941,91.62029,,,,1.210885,,,,75.66389,JST,,
SWE,Sweden,1942,101.8572,,,,1.34618,,,,75.66389,JST,,
SWE,Sweden,1943,101.8572,,,,1.34618,,,,75.66389,JST,,
SWE,Sweden,1944,107.4875,,,,1.420592,,,,75.66389,JST,,
SWE,Sweden,1945,110.0467,,,,1.454415,,,,75.66389,JST,,
SWE,Sweden,1946,126.4258,,,,1.670886,,,,75.66389,JST,,
SWE,Sweden,1947,128.985,,,,1.70471,,,,75.66389,JST,,
SWE,Sweden,1948,128.4731,,,,1.697945,,,,75.66389,JST,,
SWE,Sweden,1949,142.293,,,,1.880593,,,,75.66389,JST,,
SWE,Sweden,1950,130.0087,,,,1.71824,,,,75.66389,JST,,
SWE,Sweden,1951,116.1889,,,,1.535592,,,,75.66389,JST,,
SWE,Sweden,1952,131.0324,,,,1.731769,,,,75.66389,JST,,
SWE,Sweden,1953,139.2219,,,,1.840004,,,,75.66389,JST,,
SWE,Sweden,1954,95.71505,,,,1.265003,,,,75.66389,JST,,
SWE,Sweden,1955,104.9283,,,,1.386768,,,,75.66389,JST,,
SWE,Sweden,1956,130.0087,,,,1.71824,,,,75.66389,JST,,
SWE,Sweden,1957,161.7431,,,,2.137652,,,,75.66389,JST,,
SWE,Sweden,1958,167.4041,,,,2.21247,,,,75.66389,JST,,
SWE,Sweden,1959,173.0651,,,,2.287288,,,,75.66389,JST,,
SWE,Sweden,1960,181.1523,,,,2.394171,,,,75.66389,JST,,
SWE,Sweden,1961,192.4743,,,,2.543806,,,,75.66389,JST,,
SWE,Sweden,1962,201.3701,,,,2.661377,,,,75.66389,JST,,
SWE,Sweden,1963,220.7793,,,,2.917895,,,,75.66389,JST,,
SWE,Sweden,1964,245.0408,,,,3.238543,,,,75.66389,JST,,
SWE,Sweden,1965,266.0674,,,,3.516438,,,,75.66389,JST,,
SWE,Sweden,1966,289.5201,,,,3.826398,,,,75.66389,JST,,
SWE,Sweden,1967,305.6944,,,,4.040163,,,,75.66389,JST,,
SWE,Sweden,1968,325.9123,,,,4.307369,,,,75.66389,JST,,
SWE,Sweden,1969,344.5128,,,,4.553199,,,,75.66389,JST,1,1
SWE,Sweden,1970,350.9825,350.9825,,,4.638705,41.67459,,,1,BIS,,
SWE,Sweden,1971,-12.74295,-12.74295,,,4.895224,40.75291,,,1,BIS,,
SWE,Sweden,1972,350.8223,350.8223,,,5.312066,41.15393,,,1,BIS,,
SWE,Sweden,1973,348.3722,348.3722,,,5.579272,41.04576,,,1,BIS,,
SWE,Sweden,1974,353.2858,353.2858,,,5.985426,40.56912,,,1,BIS,,
SWE,Sweden,1975,55.17887,55.17887,9.042843,,7.364212,43.14165,,,1,BIS,,
SWE,Sweden,1976,400.4238,400.4238,10.46418,,8.582674,45.0143,,,1,BIS,,
SWE,Sweden,1977,412.6504,412.6504,12.08005,,9.854577,47.09787,,,1,BIS,,
SWE,Sweden,1978,431.1751,431.1751,13.48277,,10.99822,48.05772,,,1,BIS,,
SWE,Sweden,1979,2.564687,2.564687,14.57759,,12.1098,49.42008,,,1,BIS,,
SWE,Sweden,1980,374.2335,374.2335,14.75023,,12.30219,46.42352,,,1,BIS,,
SWE,Sweden,1981,-77.22407,-77.22407,14.58185,,12.21668,42.42183,,,1,BIS,,
SWE,Sweden,1982,-36.20617,-36.20617,14.74456,,12.34494,38.57545,,,1,BIS,,
SWE,Sweden,1983,295.1954,295.1954,14.85764,,12.54802,34.89802,,,1,BIS,,
SWE,Sweden,1984,285.9095,285.9095,15.5398,,13.16794,33.31374,,,1,BIS,,
SWE,Sweden,1985,276.4492,276.4492,16.1997,,13.78786,32.39158,,,1,BIS,,
SWE,Sweden,1986,35.94835,35.94835,17.45412,,14.77118,32.92734,,,1,BIS,,
SWE,Sweden,1987,61.55961,61.55961,19.97215,,17.06915,35.27291,,,1,BIS,,
SWE,Sweden,1988,354.9111,354.9111,23.82576,,20.59628,39.26728,,,1,BIS,,
SWE,Sweden,1989,386.6887,386.6887,27.67759,,24.4975,43.70774,,,1,BIS,,
SWE,Sweden,1990,-17.18575,-17.18575,30.0361,,27.37264,44.49247,,,1,BIS,,
SWE,Sweden,1991,370.3619,370.3619,31.74712,,28.89037,43.01491,,,1,BIS,,
SWE,Sweden,1992,-119.6265,-119.6265,26.88667,,25.52357,38.0935,,,1,BIS,,
SWE,Sweden,1993,-56.25218,-56.25218,25.84903,,22.3064,32.13084,,,1,BIS,,
SWE,Sweden,1994,11.17964,11.17964,26.88152,,23.41798,32.71909,,,1,BIS,,
SWE,Sweden,1995,279.0046,279.0046,26.59027,,23.54624,31.87548,,,1,BIS,,
SWE,Sweden,1996,25.42039,25.42039,27.47244,,23.66381,31.81607,,,1,BIS,,
SWE,Sweden,1997,41.51146,41.51146,29.53265,,25.64114,33.49471,,,1,BIS,,
SWE,Sweden,1998,86.83755,86.83755,32.75759,,28.62316,36.51889,,,1,BIS,,
SWE,Sweden,1999,52.58,52.58,35.55783,,31.40211,39.38307,,,1,BIS,,
SWE,Sweden,2000,76.78321,76.78321,39.82034,,34.90786,43.41362,,,1,BIS,,
SWE,Sweden,2001,15.69509,15.69509,41.7108,,37.61199,45.87788,,,1,BIS,,
SWE,Sweden,2002,48.82876,48.82876,45.4912,,40.14511,47.96613,,,1,BIS,,
SWE,Sweden,2003,467.0444,467.0444,48.242,,44.09977,50.15366,,,1,BIS,,
SWE,Sweden,2004,67.71457,67.71457,53.04544,,49.28357,54.5797,,,1,BIS,,
SWE,Sweden,2005,562.7518,562.7518,58.6025,52.04,55.07661,58.95324,,,1,BIS,,
SWE,Sweden,2006,58.94365,58.94365,64.72604,58.46,61.05135,65.69968,,,1,BIS,,
SWE,Sweden,2007,655.0086,655.0086,72.03821,65.74,66.86576,72.96196,,,1,BIS,,
SWE,Sweden,2008,615.7913,615.7913,70.58044,66.47,69.03548,71.70985,,,1,BIS,,
SWE,Sweden,2009,692.3281,692.3281,75.54828,68.57,70.13637,72.47754,,,1,BIS,,
SWE,Sweden,2010,28.56197,28.56197,79.49372,73.97,75.97216,77.23753,,,1,BIS,,
SWE,Sweden,2011,692.3394,692.3394,77.16071,75.87,77.25475,78.14012,,,1,BIS,,
SWE,Sweden,2012,26.733,26.733,78.88053,76.83,76.60277,78.73506,,,1,BIS,,
SWE,Sweden,2013,766.4789,766.4789,81.92672,80.79,80.8,82.32511,,,1,BIS,,
SWE,Sweden,2014,75.81673,75.81673,88.92287,88.4,88.4,89.31918,,,1,BIS,,
SWE,Sweden,2015,100,100,100,100,100,100,,,1,BIS,,
SWE,Sweden,2016,1015.298,1015.298,106.3099,108.24,108.2425,107.3081,,,1,BIS,,
SWE,Sweden,2017,1025.293,1025.293,114.3399,115.43,115.4275,112.4671,,,1,BIS,,
SWE,Sweden,2018,-9.540122,-9.540122,112.4322,114.35,114.35,108.6959,,,1,BIS,,
SWE,Sweden,2019,1027.057,1027.057,116.8217,117.19,117.1875,109.151,,,1,BIS,,
SWE,Sweden,2020,1077.785,1077.785,128.7971,122.11,122.11,112.7619,,,1,BIS,,
SWE,Sweden,2021,52.27873,52.27873,149.1858,134.46,,121.5032,,,1,BIS,,
SWE,Sweden,2022,998.7131,998.7131,143.6512,139.25,,118.0172,,,1,BIS,,
SWE,Sweden,2023,-57.2037,-57.2037,134.5638,131.93,,104.6313,,,1,BIS,,
SWE,Sweden,2024,927.9666,927.9666,,132.02,,101.8997,,,1,BIS,,
SWE,Sweden,2025,926.4609,926.4609,,,,,,,1,BIS,,
THA,Thailand,1991,1706.916,1706.916,,,,,,,1,BIS,,
THA,Thailand,1992,1803.288,1803.288,,,,,,,1,BIS,,
THA,Thailand,1993,56.77089,56.77089,,,,,,,1,BIS,,
THA,Thailand,1994,1806.014,1806.014,,,,,,,1,BIS,,
THA,Thailand,1995,1781.677,1781.677,,,,,,,1,BIS,,
THA,Thailand,1996,1676.186,1676.186,,,,,,,1,BIS,,
THA,Thailand,1997,1687.128,1687.128,,,,,,,1,BIS,,
THA,Thailand,1998,-121.7717,-121.7717,,,,,,,1,BIS,,
THA,Thailand,1999,1427.189,1427.189,,,,,,,1,BIS,,
THA,Thailand,2000,21.55728,21.55728,,,,,,,1,BIS,,
THA,Thailand,2001,1416.557,1416.557,,,,,,,1,BIS,,
THA,Thailand,2002,-11.36093,-11.36093,,,,,,,1,BIS,,
THA,Thailand,2003,1457.364,1457.364,,,,,,,1,BIS,,
THA,Thailand,2004,1492.133,1492.133,,,,,,,1,BIS,,
THA,Thailand,2005,1509.753,1509.753,,,,,,,1,BIS,,
THA,Thailand,2006,-11.63115,-11.63115,,,,,,,1,BIS,,
THA,Thailand,2007,1475.633,1475.633,,,,,,,1,BIS,,
THA,Thailand,2008,1490.757,1490.757,,,,,,,1,BIS,,
THA,Thailand,2009,8.859941,8.859941,,,,,,,1,BIS,,
THA,Thailand,2010,1482.478,1482.478,,,,,,,1,BIS,,
THA,Thailand,2011,1480.466,1480.466,,,,,,,1,BIS,,
