ISO3,year,exports,source,USDfx,exports_USD
LAO,1958,.2477616,Derived using data on exports from Mitchell and the spliced USD exchange rate,46.25009,.005357
LAO,1959,.351371,Derived using data on exports from Mitchell and the spliced USD exchange rate,80.00015,.0043921
LAO,1960,.3378568,Derived using data on exports from Mitchell and the spliced USD exchange rate,80.00015,.0042232
LAO,1961,.2207331,Derived using data on exports from Mitchell and the spliced USD exchange rate,80.00015,.0027592
LAO,1962,.2792949,Derived using data on exports from Mitchell and the spliced USD exchange rate,80.00015,.0034912
LAO,1963,.2567711,Derived using data on exports from Mitchell and the spliced USD exchange rate,80.00015,.0032096
LAO,1964,.9550084,Derived using data on exports from Mitchell and the spliced USD exchange rate,240.0005,.0039792
LAO,1965,1.112675,Derived using data on exports from Mitchell and the spliced USD exchange rate,240.0005,.0046361
LAO,1966,1.612703,Derived using data on exports from Mitchell and the spliced USD exchange rate,240.0005,.0067196
LAO,1967,4.793061,Derived using data on exports from Mitchell and the spliced USD exchange rate,240.0005,.0199711
LAO,1968,6.522888,Derived using data on exports from Mitchell and the spliced USD exchange rate,240.0005,.0271786
LAO,1969,4.653414,Derived using data on exports from Mitchell and the spliced USD exchange rate,240.0005,.0193892
LAO,1970,7.779715,Derived using data on exports from UN and the spliced USD exchange rate,240.0005,.0324154
LAO,1971,8.259869,Derived using data on exports from UN and the spliced USD exchange rate,240.0005,.0344161
LAO,1972,10.6804,Derived using data on exports from UN and the spliced USD exchange rate,510.001,.0209419
LAO,1973,15.33254,Derived using data on exports from UN and the spliced USD exchange rate,600.0012,.0255542
LAO,1974,23.7374,Derived using data on exports from UN and the spliced USD exchange rate,600.0012,.0395623
LAO,1975,32.67336,Derived using data on exports from UN and the spliced USD exchange rate,725.0014,.0450666
LAO,1976,36.9721,Derived using data on exports from UN and the spliced USD exchange rate,429.1673,.0861484
LAO,1977,69.14944,Derived using data on exports from UN and the spliced USD exchange rate,200,.3457472
LAO,1978,80.7121,Derived using data on exports from UN and the spliced USD exchange rate,333.3333,.2421363
LAO,1979,76.03859,Derived using data on exports from UN and the spliced USD exchange rate,367.5,.2069077
LAO,1980,238.4899,Derived using data on exports from UN and the spliced USD exchange rate,10,23.84899
LAO,1981,265.5115,Derived using data on exports from UN and the spliced USD exchange rate,21.66667,12.25438
LAO,1982,510.5472,Derived using data on exports from UN and the spliced USD exchange rate,35,14.58706
LAO,1983,1266.688,Derived using data on exports from UN and the spliced USD exchange rate,35,36.19108
LAO,1984,838.2134,Derived using data on exports from UN and the spliced USD exchange rate,35,23.94895
LAO,1985,3550.142,Derived using data on exports from UN and the spliced USD exchange rate,55,64.54803
LAO,1986,4679.462,Derived using data on exports from UN and the spliced USD exchange rate,95,49.2575
LAO,1987,10210.36,Derived using data on exports from UN and the spliced USD exchange rate,187.5,54.45527
LAO,1988,32455.57,Derived using data on exports from UN and the spliced USD exchange rate,400.375,81.06292
LAO,1989,54505.47,Derived using data on exports from UN and the spliced USD exchange rate,591.5,92.14787
LAO,1990,72305.34,Derived using data on exports from UN and the spliced USD exchange rate,707.75,102.1623
LAO,1991,97428.09,Derived using data on exports from UN and the spliced USD exchange rate,702.0833,138.77
LAO,1992,149812.5,Derived using data on exports from UN and the spliced USD exchange rate,716.0833,209.211
LAO,1993,213209.6,Derived using data on exports from UN and the spliced USD exchange rate,716.25,297.6748
LAO,1994,288453.2,Derived using data on exports from UN and the spliced USD exchange rate,717.6666,401.932
LAO,1995,346126.1,Derived using data on exports from UN and the spliced USD exchange rate,804.6908,430.1356
LAO,1996,408210.2,Derived using data on exports from UN and the spliced USD exchange rate,921.0217,443.2145
LAO,1997,547852.3,Derived using data on exports from UN and the spliced USD exchange rate,1259.979,434.8106
LAO,1998,1610408,Derived using data on exports from UN and the spliced USD exchange rate,3298.333,488.249
LAO,1999,3861255,Derived using data on exports from UN and the spliced USD exchange rate,7102.025,543.6836
LAO,2000,4287244,Derived using data on exports from UN and the spliced USD exchange rate,7887.644,543.5392
LAO,2001,4661619,Derived using data on exports from UN and the spliced USD exchange rate,8954.583,520.5847
LAO,2002,4872716,Derived using data on exports from UN and the spliced USD exchange rate,10056.33,484.542
LAO,2003,4880884,Derived using data on exports from UN and the spliced USD exchange rate,10569.04,461.8097
LAO,2004,5767077,Derived using data on exports from UN and the spliced USD exchange rate,10585.38,544.8156
LAO,2005,8102827,Derived using data on exports from UN and the spliced USD exchange rate,10655.17,760.4599
LAO,2006,1.32e+07,Derived using data on exports from UN and the spliced USD exchange rate,10153.62,1302.887
LAO,2007,1.33e+07,Derived using data on exports from UN and the spliced USD exchange rate,9602.729,1386.648
LAO,2008,1.52e+07,Derived using data on exports from UN and the spliced USD exchange rate,8740.182,1743.239
LAO,2009,1.43e+07,Derived using data on exports from UN and the spliced USD exchange rate,8511.352,1675.167
LAO,2010,1.96e+07,Derived using data on exports from UN and the spliced USD exchange rate,8254.163,2379.675
LAO,2011,2.64e+07,Derived using data on exports from UN and the spliced USD exchange rate,8029.263,3290.021
LAO,2012,2.85e+07,Derived using data on exports from UN and the spliced USD exchange rate,8006.582,3556.199
LAO,2013,2.96e+07,Derived using data on exports from UN and the spliced USD exchange rate,7833.23,3781.965
LAO,2014,3.23e+07,Derived using data on exports from UN and the spliced USD exchange rate,8042.421,4012.349
LAO,2015,3.39e+07,Derived using data on exports from UN and the spliced USD exchange rate,8127.611,4169.368
LAO,2016,4.05e+07,Derived using data on exports from UN and the spliced USD exchange rate,8124.367,4990.543
LAO,2017,4.67e+07,Derived using data on exports from UN and the spliced USD exchange rate,8244.843,5665.64
LAO,2018,5.33e+07,Derived using data on exports from UN and the spliced USD exchange rate,8401.335,6343.456
LAO,2019,5.70e+07,Derived using data on exports from UN and the spliced USD exchange rate,8679.409,6562.099
LAO,2020,5.38e+07,Derived using data on exports from UN and the spliced USD exchange rate,9045.788,5951.47
LAO,2021,7.43e+07,Derived using data on exports from UN and the spliced USD exchange rate,9697.916,7664.224
LAO,2022,1.19e+08,Derived using data on exports from UN and the spliced USD exchange rate,14035.23,8506.61
LAO,2023,1.02e+08,Derived using data on exports from UN and the spliced USD exchange rate,17688.87,5777.363
LAO,2024,9.79e+07,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,20167.33,4854.476
LAO,2025,9.74e+07,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,27128.59,3590.077
LAO,2026,8.78e+07,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,36508.62,2405.75
LAO,2027,7.81e+07,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,49141.58,1589.998
LAO,2028,7.10e+07,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,64043.68,1108.651
LAO,2029,6.47e+07,Derived using data on exports from IMF_WEO_forecast and the spliced USD exchange rate,82390.09,785.5892
LBN,1950,131.1291,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.74,35.06124
LBN,1951,226.9541,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.8,59.72477
LBN,1952,194.1719,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.57,54.38988
LBN,1953,219.389,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.19,68.77398
LBN,1954,231.9976,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.24,71.60419
LBN,1955,252.1712,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.25,77.59116
LBN,1956,312.6924,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.2,97.71636
LBN,1957,322.7792,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.184167,101.3701
LBN,1958,249.6495,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.183333,78.42395
LBN,1959,315.2141,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.155,99.90938
LBN,1960,320.2575,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.16935,101.0483
LBN,1961,312.6924,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.078617,101.5691
LBN,1962,418.6043,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.009042,139.1155
LBN,1963,448.8648,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.097292,144.9217
LBN,1964,484.1688,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.073658,157.522
LBN,1965,663.2104,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.07185,215.8993
LBN,1966,796.8611,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.13075,254.5272
LBN,1967,925.4685,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.204517,288.8013
LBN,1968,1134.771,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.156825,359.4658
LBN,1969,1323.899,Derived using data on exports from Mitchell and the spliced USD exchange rate,3.254583,406.7799
LBN,1970,1535.723,Derived using data on exports from UN and the spliced USD exchange rate,3.268983,469.7862
LBN,1971,1827.096,Derived using data on exports from UN and the spliced USD exchange rate,3.227733,566.0617
LBN,1972,2312.272,Derived using data on exports from UN and the spliced USD exchange rate,3.050717,757.9437
LBN,1973,2661.118,Derived using data on exports from UN and the spliced USD exchange rate,2.6104,1019.429
LBN,1974,2012.535,Derived using data on exports from UN and the spliced USD exchange rate,2.327758,864.5807
LBN,1975,1522.028,Derived using data on exports from UN and the spliced USD exchange rate,2.301983,661.1813
LBN,1976,1151.071,Derived using data on exports from UN and the spliced USD exchange rate,2.871592,400.8475
LBN,1977,1978.611,Derived using data on exports from UN and the spliced USD exchange rate,3.068958,644.7176
LBN,1978,2834.227,Derived using data on exports from UN and the spliced USD exchange rate,2.955375,959.0076
LBN,1979,5572.197,Derived using data on exports from UN and the spliced USD exchange rate,3.24275,1718.355
LBN,1980,7299.472,Derived using data on exports from UN and the spliced USD exchange rate,3.436108,2124.343
LBN,1981,7652.413,Derived using data on exports from UN and the spliced USD exchange rate,4.313875,1773.907
LBN,1982,7025.407,Derived using data on exports from UN and the spliced USD exchange rate,4.743533,1481.049
LBN,1983,2743.025,Derived using data on exports from UN and the spliced USD exchange rate,4.528167,605.7693
LBN,1984,3418.918,Derived using data on exports from UN and the spliced USD exchange rate,6.511092,525.0914
LBN,1985,8591.128,Derived using data on exports from UN and the spliced USD exchange rate,16.41702,523.306
LBN,1986,23494.11,Derived using data on exports from UN and the spliced USD exchange rate,38.36992,612.3053
LBN,1987,167536.6,Derived using data on exports from UN and the spliced USD exchange rate,224.5963,745.9456
LBN,1988,516569.7,Derived using data on exports from UN and the spliced USD exchange rate,409.23,1262.297
LBN,1989,432418.7,Derived using data on exports from UN and the spliced USD exchange rate,496.6892,870.6021
LBN,1990,641070,Derived using data on exports from UN and the spliced USD exchange rate,695.0892,922.2845
LBN,1991,880366.3,Derived using data on exports from UN and the spliced USD exchange rate,928.2275,948.438
LBN,1992,1212142,Derived using data on exports from UN and the spliced USD exchange rate,1712.791,707.7001
LBN,1993,1663719,Derived using data on exports from UN and the spliced USD exchange rate,1741.363,955.4116
LBN,1994,1871297,Derived using data on exports from UN and the spliced USD exchange rate,1680.073,1113.818
LBN,1995,2880851,Derived using data on exports from UN and the spliced USD exchange rate,1621.413,1776.753
LBN,1996,3481940,Derived using data on exports from UN and the spliced USD exchange rate,1571.444,2215.758
LBN,1997,3329038,Derived using data on exports from UN and the spliced USD exchange rate,1539.45,2162.485
LBN,1998,3328038,Derived using data on exports from UN and the spliced USD exchange rate,1516.132,2195.085
