ISO3,countryname,year,gen_govtax_GDP,ADB,AMECO,AMF,EUS,IMF_GFS,CS2,CS1,chainlinking_ratio,source,source_change,source_change_count
LTU,Lithuania,2005,29.3,,29.52242,,29.3,20.180398,,,1,EUS,,
LTU,Lithuania,1999,32.5,,32.53605,,32.5,22.851341,,,1,EUS,,
LTU,Lithuania,2016,29.9,,30.10206,,29.9,17.432867,,,1,EUS,,
LTU,Lithuania,2015,29,,29.29357,,29,17.187304,,,1,EUS,,
LTU,Lithuania,2009,30.4,,30.61617,,30.4,17.523843,,,1,EUS,,
LTU,Lithuania,2020,31.3,,31.45012,,31.3,21.021666,,,1,EUS,,
LTU,Lithuania,1997,31.1,,31.11485,,31.1,22.282982,,,1,EUS,,
LTU,Lithuania,2018,29.9,,30.11957,,29.9,17.260249,,,1,EUS,,
LTU,Lithuania,2026,34.88666,,34.88666,,,,,,1,AMECO,,
LTU,Lithuania,2010,29,,29.14581,,29,16.525029,,,1,EUS,,
LTU,Lithuania,2025,33.92587,,33.92587,,,,,,1,AMECO,1,1
LUX,Luxembourg,1973,29.08275,,,,,20.551523,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1976,29.01922,,,,,20.506629,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2000,38.6,,38.75167,,38.6,27.626653,,,1,EUS,,
LUX,Luxembourg,2005,38.8,,38.91851,,38.8,27.004478,,,1,EUS,,
LUX,Luxembourg,1972,26.18891,,,,,18.506566,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1989,,,,,,,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2027,43.13152,,43.10612,,,,,,1.000589,AMECO,,
LUX,Luxembourg,1999,38.4,,38.52663,,38.4,28.281215,,,1,EUS,,
LUX,Luxembourg,1978,32.8338,,,,,23.202225,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2023,41.1,,41.47261,,41.1,29.671174,,,1,EUS,,
LUX,Luxembourg,2004,37.6,,37.70206,,37.6,25.82668,,,1,EUS,,
LUX,Luxembourg,2009,37.6,,37.66597,,37.6,25.473006,,,1,EUS,,
LUX,Luxembourg,2011,37.5,,37.49812,,37.5,25.66418,,,1,EUS,,
LUX,Luxembourg,2018,40.8,,41.06813,,40.8,28.717088,,,1,EUS,,
LUX,Luxembourg,1979,31.753,,,,,22.438472,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2021,39.4,,39.66277,,39.4,27.888178,,,1,EUS,,
LUX,Luxembourg,2016,36.7,,36.87273,,36.7,25.163718,,,1,EUS,,
LUX,Luxembourg,2006,36.6,,36.68987,,36.6,25.491235,,,1,EUS,,
LUX,Luxembourg,2015,36.1,,36.20868,,36.1,24.561001,,,1,EUS,,
LUX,Luxembourg,1986,38.21895,,,,,27.007675,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1981,32.28454,,,,,22.814088,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1993,37.07844,,,,,26.201728,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1991,34.06305,,,,,24.070881,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1990,35.92826,,,,,25.38895,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2025,42.43457,,42.40958,,,,,,1.000589,AMECO,1,2
LUX,Luxembourg,2026,43.14542,,43.12001,,,,,,1.000589,AMECO,,
LUX,Luxembourg,1980,32.77345,,,,,23.159578,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2017,37.9,,38.12365,,37.9,26.015209,,,1,EUS,,
LUX,Luxembourg,1975,30.08186,,,,,21.257552,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2002,38.9,,38.93261,,38.9,27.072752,,,1,EUS,,
LUX,Luxembourg,2022,40.2,,40.63488,,40.2,27.827355,,,1,EUS,,
LUX,Luxembourg,1992,34.40598,,,,,24.313214,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2003,38.9,,38.97784,,38.9,26.863581,,,1,EUS,,
LUX,Luxembourg,1987,38.12516,,,,,26.941399,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1985,39.50842,,,,,27.918889,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2020,39.9,,40.17905,,39.9,27.287126,,,1,EUS,,
LUX,Luxembourg,2024,42.7,,42.67485,,42.7,,,,1,EUS,,
LUX,Luxembourg,1988,36.68726,,,,,25.9253,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1983,40.48377,,,,,28.608129,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1984,39.21652,,,,,27.71262,,,1.415114,IMF_GFS,,
LUX,Luxembourg,1997,38.7,,38.90419,,38.7,29.25368,,,1,EUS,,
LUX,Luxembourg,2013,37.6,,37.58365,,37.6,25.825243,,,1,EUS,,
LUX,Luxembourg,1974,31.03941,,,,,21.934206,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2008,36.3,,36.31872,,36.3,25.133695,,,1,EUS,,
LUX,Luxembourg,2012,37.8,,37.80039,,37.8,25.879885,,,1,EUS,,
LUX,Luxembourg,1996,38.6,,38.74928,,38.6,27.690411,,,1,EUS,,
LUX,Luxembourg,1982,36.193,,,,,25.576025,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2007,37,,37.07114,,37,25.964882,,,1,EUS,,
LUX,Luxembourg,2010,37,,37.00902,,37,25.360869,,,1,EUS,,
LUX,Luxembourg,1995,38.5,,38.68967,,38.5,27.206282,,,1,EUS,,
LUX,Luxembourg,1998,39.3,,39.46468,,39.3,29.246259,,,1,EUS,,
LUX,Luxembourg,1994,38.97615,,,,,27.54276,,,1.415114,IMF_GFS,1,2
LUX,Luxembourg,2019,41.2,,41.41772,,41.2,28.781735,,,1,EUS,,
LUX,Luxembourg,2001,38.8,,38.8604,,38.8,27.108367,,,1,EUS,,
LUX,Luxembourg,1977,31.14271,,,,,22.007205,,,1.415114,IMF_GFS,,
LUX,Luxembourg,2014,37.4,,37.46871,,37.4,25.927702,,,1,EUS,,
LVA,Latvia,2001,29.3,,29.28049,,29.3,19.419602,,,1,EUS,,
LVA,Latvia,2008,29.5,,29.68886,,29.5,19.808823,,,1,EUS,,
LVA,Latvia,2015,31,,31.21588,,31,21.400777,,,1,EUS,,
LVA,Latvia,2023,32.8,,32.95543,,32.8,21.635361,,,1,EUS,,
LVA,Latvia,2016,32,,32.21008,,32,22.444832,,,1,EUS,,
LVA,Latvia,2013,30.6,,30.76695,,30.6,20.814097,,,1,EUS,,
LVA,Latvia,2000,30.2,,30.15441,,30.2,19.480339,,,1,EUS,,
LVA,Latvia,2017,32.5,,32.66459,,32.5,22.58345,,,1,EUS,,
LVA,Latvia,2005,29,,29.20469,,29,19.70562,,,1,EUS,,
LVA,Latvia,2018,31.9,,32.04003,,31.9,21.281606,,,1,EUS,,
LVA,Latvia,2020,32.7,,32.81679,,32.7,21.35977,,,1,EUS,,
LVA,Latvia,2003,28.9,,28.92318,,28.9,19.024294,,,1,EUS,,
LVA,Latvia,1995,31.5,,31.52591,,31.5,19.525849,,,1,EUS,,
LVA,Latvia,1999,32.2,,32.22977,,32.2,20.778486,,,1,EUS,,
LVA,Latvia,2021,32.3,,32.36923,,32.3,21.220842,,,1,EUS,,
LVA,Latvia,2002,28.9,,28.92182,,28.9,18.794247,,,1,EUS,,
LVA,Latvia,2007,29.8,,29.98666,,29.8,20.200124,,,1,EUS,,
LVA,Latvia,2014,31,,31.13274,,31,21.227039,,,1,EUS,,
LVA,Latvia,2022,33,,33.24114,,33,21.186895,,,1,EUS,,
LVA,Latvia,2011,30.2,,30.36246,,30.2,20.122886,,,1,EUS,,
LVA,Latvia,2024,35.4,,35.49817,,35.4,,,,1,EUS,,
LVA,Latvia,2012,30.3,,30.48142,,30.3,20.308537,,,1,EUS,,
LVA,Latvia,1996,30.3,,30.35014,,30.3,19.121439,,,1,EUS,,
LVA,Latvia,2004,28.8,,28.94456,,28.8,19.159287,,,1,EUS,,
LVA,Latvia,1997,31.7,,31.72023,,31.7,20.620853,,,1,EUS,,
LVA,Latvia,2025,35.1822,,35.1822,,,,,,1,AMECO,1,1
LVA,Latvia,2026,35.08282,,35.08282,,,,,,1,AMECO,,
LVA,Latvia,2009,28.4,,28.56201,,28.4,18.165614,,,1,EUS,,
LVA,Latvia,2027,35.37415,,35.37415,,,,,,1,AMECO,,
LVA,Latvia,2006,30.2,,30.4095,,30.2,20.374018,,,1,EUS,,
LVA,Latvia,2010,29,,29.10539,,29,19.582844,,,1,EUS,,
LVA,Latvia,2019,32.8,,32.81358,,32.8,21.677629,,,1,EUS,,
LVA,Latvia,1998,32.8,,32.75019,,32.8,21.716425,,,1,EUS,,
MAC,Macau,2006,21.13431,,,,,21.134311,,,1,IMF_GFS,,
MAC,Macau,2015,29.15025,,,,,29.150249,,,1,IMF_GFS,,
MAC,Macau,2020,21.82727,,,,,21.827274,,,1,IMF_GFS,,
MAC,Macau,2014,35.08738,,,,,35.087375,,,1,IMF_GFS,,
MAC,Macau,2017,29.03713,,,,,29.037129,,,1,IMF_GFS,,
MAC,Macau,2012,36.80275,,,,,36.802753,,,1,IMF_GFS,,
MAC,Macau,2009,29.30684,,,,,29.306841,,,1,IMF_GFS,,
MAC,Macau,2005,20.98013,,,,,20.980126,,,1,IMF_GFS,,
MAC,Macau,2008,30.23591,,,,,30.235914,,,1,IMF_GFS,,
MAC,Macau,2010,34.38828,,,,,34.388284,,,1,IMF_GFS,,
MAC,Macau,2022,17.06659,,,,,17.066588,,,1,IMF_GFS,,
MAC,Macau,2016,27.77536,,,,,27.775363,,,1,IMF_GFS,,
MAC,Macau,2013,36.38819,,,,,36.388189,,,1,IMF_GFS,,
MAC,Macau,2023,22.2313,,,,,22.231304,,,1,IMF_GFS,,
MAC,Macau,2011,37.42427,,,,,37.424274,,,1,IMF_GFS,,
MAC,Macau,2019,29.77827,,,,,29.778266,,,1,IMF_GFS,,
MAC,Macau,2002,17.2351,,,,,17.235102,,,1,IMF_GFS,,
MAC,Macau,2004,21.26857,,,,,21.268568,,,1,IMF_GFS,,
MAC,Macau,2021,19.30813,,,,,19.308127,,,1,IMF_GFS,,
MAC,Macau,2001,16.39758,,,,,16.397584,,,1,IMF_GFS,,
MAC,Macau,2018,29.43651,,,,,29.436514,,,1,IMF_GFS,,
MAC,Macau,2007,25.46244,,,,,25.462436,,,1,IMF_GFS,,
MAC,Macau,2003,20.04798,,,,,20.047977,,,1,IMF_GFS,,
MAR,Morocco,2014,21.41681,,,21.41681,,,,,1,AMF,,
MAR,Morocco,2020,20.1318,,,20.1318,,,,,1,AMF,,
MAR,Morocco,2013,21.91335,,,21.91335,,,,,1,AMF,,
MAR,Morocco,2019,20.66646,,,20.66646,,,,,1,AMF,,
MAR,Morocco,2018,21.21367,,,21.21367,,,,,1,AMF,,
MAR,Morocco,2004,18.42306,,,,,18.423064,,,1,IMF_GFS,,
MAR,Morocco,2008,25.26482,,,,,25.264823,,,1,IMF_GFS,,
MAR,Morocco,2015,20.71411,,,20.71411,,,,,1,AMF,,
MAR,Morocco,2007,22.96818,,,,,22.96818,,,1,IMF_GFS,,
MAR,Morocco,2010,22.03163,,,,,22.03163,,,1,IMF_GFS,,
MAR,Morocco,2012,,,,,,,,,1,AMF,,
MAR,Morocco,2005,20.29458,,,,,20.294578,,,1,IMF_GFS,,
MAR,Morocco,2016,20.8777,,,20.8777,,,,,1,AMF,,
MAR,Morocco,2017,21.20963,,,21.20963,,,,,1,AMF,,
MAR,Morocco,2009,22.57301,,,,,22.57301,,,1,IMF_GFS,,
MAR,Morocco,2002,18.61263,,,,,18.612626,,,1,IMF_GFS,,
MAR,Morocco,2003,18.23738,,,,,18.237376,,,1,IMF_GFS,,
MAR,Morocco,2006,20.78308,,,,,20.783077,,,1,IMF_GFS,,
MAR,Morocco,2011,22.41936,,,,,22.419356,,,1,IMF_GFS,1,1
MDA,Moldova,2018,19.91932,,,,,19.919325,,,1,IMF_GFS,,
MDA,Moldova,2008,24.45887,,,,,24.458872,,,1,IMF_GFS,,
MDA,Moldova,2020,19.90005,,,,,19.900049,,,1,IMF_GFS,,
MDA,Moldova,2006,24.70403,,,,,24.704025,,,1,IMF_GFS,,
MDA,Moldova,2017,19.58771,,,,,19.587711,,,1,IMF_GFS,,
MDA,Moldova,2021,20.40197,,,,,20.401966,,,1,IMF_GFS,,
MDA,Moldova,2004,21.54829,,,,,21.548289,,,1,IMF_GFS,,
MDA,Moldova,2016,18.1769,,,,,18.176898,,,1,IMF_GFS,,
MDA,Moldova,2022,20.87534,,,,,20.87534,,,1,IMF_GFS,,
MDA,Moldova,2010,18.13982,,,,,18.139822,,,1,IMF_GFS,,
MDA,Moldova,2002,17.84104,,,,,17.841042,,,1,IMF_GFS,,
MDA,Moldova,2012,19.41815,,,,,19.41815,,,1,IMF_GFS,,
MDA,Moldova,2023,20.39025,,,,,20.390248,,,1,IMF_GFS,,
MDA,Moldova,2015,18.26616,,,,,18.266164,,,1,IMF_GFS,,
MDA,Moldova,2014,19.10225,,,,,19.102253,,,1,IMF_GFS,,
MDA,Moldova,2009,21.60325,,,,,21.603248,,,1,IMF_GFS,,
MDA,Moldova,2019,19.41963,,,,,19.419631,,,1,IMF_GFS,,
MDA,Moldova,2005,23.32022,,,,,23.320223,,,1,IMF_GFS,,
MDA,Moldova,2003,20.7213,,,,,20.721304,,,1,IMF_GFS,,
MDA,Moldova,2013,19.18644,,,,,19.186438,,,1,IMF_GFS,,
MDA,Moldova,2007,25.62177,,,,,25.621767,,,1,IMF_GFS,,
MDA,Moldova,2011,18.13191,,,,,18.131912,,,1,IMF_GFS,,
MDV,Maldives,1989,,,,,,,,,1,IMF_GFS,,
MDV,Maldives,2017,19.9,19.9,,,,,,,1,ADB,,
MDV,Maldives,2019,18.8,18.8,,,,,,,1,ADB,,
MDV,Maldives,2004,10.48945,10.5,,,,10.489448,,,1,IMF_GFS,,
MDV,Maldives,1985,9.486632,,,,,9.486632,,,1,IMF_GFS,,
MDV,Maldives,1995,11.64342,,,,,11.643417,,,1,IMF_GFS,,
MDV,Maldives,2011,12.1,12.1,,,,,,,1,ADB,,
MDV,Maldives,2007,12.14745,12.1,,,,12.14745,,,1,IMF_GFS,,
MDV,Maldives,1982,6.726769,,,,,6.726769,,,1,IMF_GFS,,
MDV,Maldives,2023,22.6,22.6,,,,,,,1,ADB,,
MDV,Maldives,2001,10.65579,10.8,,,,10.655792,,,1,IMF_GFS,,
MDV,Maldives,2020,19.2,19.2,,,,,,,1,ADB,,
MDV,Maldives,2018,19,19,,,,,,,1,ADB,,
MDV,Maldives,2012,15.5,15.5,,,,,,,1,ADB,,
MDV,Maldives,2010,8.8,8.8,,,,,,,1,ADB,,
MDV,Maldives,2016,19.6,19.6,,,,,,,1,ADB,,
MDV,Maldives,1988,12.83409,,,,,12.834088,,,1,IMF_GFS,,
MDV,Maldives,1997,11.25259,,,,,11.252588,,,1,IMF_GFS,,
MDV,Maldives,1980,3.468907,,,,,3.4689072,,,1,IMF_GFS,,
MDV,Maldives,2002,10.29762,10.5,,,,10.297616,,,1,IMF_GFS,,
MDV,Maldives,2003,9.420718,9.4,,,,9.420718,,,1,IMF_GFS,,
MDV,Maldives,2022,20.6,20.6,,,,,,,1,ADB,,
MDV,Maldives,1991,13.60997,,,,,13.609975,,,1,IMF_GFS,,
MDV,Maldives,1992,13.93117,,,,,13.931165,,,1,IMF_GFS,,
MDV,Maldives,1998,11.06144,,,,,11.061436,,,1,IMF_GFS,,
MDV,Maldives,2006,11.75644,11.8,,,,11.756441,,,1,IMF_GFS,,
MDV,Maldives,1990,13.00298,,,,,13.002982,,,1,IMF_GFS,,
MDV,Maldives,1987,11.65131,,,,,11.651309,,,1,IMF_GFS,,
MDV,Maldives,1984,8.985251,,,,,8.9852517,,,1,IMF_GFS,,
MDV,Maldives,1993,12.79085,,,,,12.790851,,,1,IMF_GFS,,
MDV,Maldives,2000,10.74719,13.8,,,,10.747192,,,1,IMF_GFS,,
MDV,Maldives,2015,19.3,19.3,,,,,,,1,ADB,,
MDV,Maldives,2005,11.56939,11.6,,,,11.569394,,,1,IMF_GFS,,
MDV,Maldives,2014,19.1,19.1,,,,,,,1,ADB,,
MDV,Maldives,2013,17.5,17.5,,,,,,,1,ADB,,
MDV,Maldives,2009,9.100668,9.1,,,,9.100668,,,1,IMF_GFS,1,1
MDV,Maldives,2021,18.2,18.2,,,,,,,1,ADB,,
MDV,Maldives,2008,11.57888,11.6,,,,11.578883,,,1,IMF_GFS,,
MDV,Maldives,1979,1.694734,,,,,1.6947342,,,1,IMF_GFS,,
MDV,Maldives,1983,7.730575,,,,,7.7305751,,,1,IMF_GFS,,
MDV,Maldives,1994,12.11105,,,,,12.11105,,,1,IMF_GFS,,
MDV,Maldives,1986,9.267926,,,,,9.2679266,,,1,IMF_GFS,,
MDV,Maldives,1981,4.207831,,,,,4.2078316,,,1,IMF_GFS,,
MDV,Maldives,1999,10.97724,,,,,10.977244,,,1,IMF_GFS,,
MDV,Maldives,1996,11.49197,,,,,11.491973,,,1,IMF_GFS,,
MEX,Mexico,1988,12.38016,,,,,12.380163,,,1,IMF_GFS,,
MEX,Mexico,1998,10.30957,,,,,10.309567,,,1,IMF_GFS,,
MEX,Mexico,1994,10.81103,,,,,10.811033,,,1,IMF_GFS,,
MEX,Mexico,2023,15.3827,,,,,15.3827,,,1,IMF_GFS,,
MEX,Mexico,2021,14.42642,,,,,14.426416,,,1,IMF_GFS,,
MEX,Mexico,2012,10.10864,,,,,10.108636,,,1,IMF_GFS,,
MEX,Mexico,1991,12.66154,,,,,12.661544,,,1,IMF_GFS,,
MEX,Mexico,1985,12.92942,,,,,12.92942,,,1,IMF_GFS,,
MEX,Mexico,2020,14.83563,,,,,14.835626,,,1,IMF_GFS,,
MEX,Mexico,1992,12.80549,,,,,12.805487,,,1,IMF_GFS,,
MEX,Mexico,2008,10.16542,,,,,10.165423,,,1,IMF_GFS,,
MEX,Mexico,1974,7.502883,,,,,7.5028836,,,1,IMF_GFS,,
MEX,Mexico,2000,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1973,7.005975,,,,,7.0059747,,,1,IMF_GFS,,
MEX,Mexico,2003,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1995,10.45635,,,,,10.456351,,,1,IMF_GFS,,
MEX,Mexico,2011,10.28187,,,,,10.281872,,,1,IMF_GFS,,
MEX,Mexico,1984,13.39629,,,,,13.396291,,,1,IMF_GFS,,
MEX,Mexico,2005,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1983,13.8253,,,,,13.825302,,,1,IMF_GFS,,
MEX,Mexico,1976,8.66448,,,,,8.66448,,,1,IMF_GFS,,
MEX,Mexico,2004,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,2006,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,2007,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1986,12.35079,,,,,12.350787,,,1,IMF_GFS,,
MEX,Mexico,1987,13.06055,,,,,13.060554,,,1,IMF_GFS,,
MEX,Mexico,2019,13.69353,,,,,13.693531,,,1,IMF_GFS,,
MEX,Mexico,1999,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1980,11.91633,,,,,11.916334,,,1,IMF_GFS,,
MEX,Mexico,2009,9.840717,,,,,9.8407169,,,1,IMF_GFS,,
MEX,Mexico,1975,8.5583,,,,,8.5582998,,,1,IMF_GFS,,
MEX,Mexico,1981,11.55675,,,,,11.556746,,,1,IMF_GFS,,
MEX,Mexico,2017,13.57554,,,,,13.575545,,,1,IMF_GFS,,
MEX,Mexico,1978,10.14703,,,,,10.147034,,,1,IMF_GFS,,
MEX,Mexico,1972,7.179639,,,,,7.1796393,,,1,IMF_GFS,,
MEX,Mexico,1996,10.85653,,,,,10.85653,,,1,IMF_GFS,,
MEX,Mexico,1997,11.29232,,,,,11.292321,,,1,IMF_GFS,,
MEX,Mexico,2014,11.1118,,,,,11.111799,,,1,IMF_GFS,,
MEX,Mexico,2013,10.69663,,,,,10.696633,,,1,IMF_GFS,,
MEX,Mexico,2001,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1989,12.82673,,,,,12.826727,,,1,IMF_GFS,,
MEX,Mexico,2018,13.6032,,,,,13.603199,,,1,IMF_GFS,,
MEX,Mexico,1990,12.80572,,,,,12.805716,,,1,IMF_GFS,,
MEX,Mexico,2022,14.48637,,,,,14.486371,,,1,IMF_GFS,,
MEX,Mexico,1977,9.511344,,,,,9.5113435,,,1,IMF_GFS,,
MEX,Mexico,2002,,,,,,,,,1,IMF_GFS,,
MEX,Mexico,1979,10.73083,,,,,10.730835,,,1,IMF_GFS,,
MEX,Mexico,2015,13.23149,,,,,13.23149,,,1,IMF_GFS,,
MEX,Mexico,1982,11.68064,,,,,11.680642,,,1,IMF_GFS,,
MEX,Mexico,2016,14.01005,,,,,14.010047,,,1,IMF_GFS,,
MEX,Mexico,2010,10.30046,,,,,10.300462,,,1,IMF_GFS,,
MEX,Mexico,1993,11.28675,,,,,11.286747,,,1,IMF_GFS,,
MHL,Marshall Islands,2006,17.7,17.7,,,,,,,1,ADB,,
MHL,Marshall Islands,2012,16.39902,14.2,,,,16.399015,,,1,IMF_GFS,,
MHL,Marshall Islands,2020,13.93,13.93,,,,,,,1,ADB,,
MHL,Marshall Islands,2007,18.2,18.2,,,,,,,1,ADB,1,2
MHL,Marshall Islands,2019,15,15,,,,,,,1,ADB,1,2
MHL,Marshall Islands,2016,17.38945,14.4,,,,17.389447,,,1,IMF_GFS,,
MHL,Marshall Islands,2008,18.6626,18,,,,18.662603,,,1,IMF_GFS,,
MHL,Marshall Islands,2011,17.03147,14.9,,,,17.031472,,,1,IMF_GFS,,
MHL,Marshall Islands,2015,17.35229,14.1,,,,17.352293,,,1,IMF_GFS,,
MHL,Marshall Islands,2005,17.7,17.7,,,,,,,1,ADB,,
MHL,Marshall Islands,2010,17.79869,15.9,,,,17.798694,,,1,IMF_GFS,,
MHL,Marshall Islands,2014,16.19717,13.3,,,,16.19717,,,1,IMF_GFS,,
MHL,Marshall Islands,2022,13.88,13.88,,,,,,,1,ADB,,
MHL,Marshall Islands,2004,16.6,16.6,,,,,,,1,ADB,,
MHL,Marshall Islands,2009,18.56886,16.3,,,,18.568861,,,1,IMF_GFS,,
MHL,Marshall Islands,2021,13.75,13.75,,,,,,,1,ADB,,
MHL,Marshall Islands,2013,16.6324,14.4,,,,16.632396,,,1,IMF_GFS,,
MHL,Marshall Islands,2017,17.77377,14.3,,,,17.773773,,,1,IMF_GFS,,
MHL,Marshall Islands,2018,17.79183,14.6,,,,17.791834,,,1,IMF_GFS,,
MHL,Marshall Islands,2023,13.09,13.09,,,,,,,1,ADB,,
MKD,Macedonia,2020,17.283,,,,,17.283002,,,1,IMF_GFS,,
MKD,Macedonia,2012,,,,,,,,,1,IMF_GFS,,
MKD,Macedonia,2018,18.80369,,,,,18.803687,,,1,IMF_GFS,,
MKD,Macedonia,2014,17.4863,,,,,17.486298,,,1,IMF_GFS,,
MKD,Macedonia,2013,16.93964,,,,,16.93964,,,1,IMF_GFS,,
MKD,Macedonia,2008,,,,,,,,,1,IMF_GFS,,
MKD,Macedonia,2017,18.40623,,,,,18.40623,,,1,IMF_GFS,,
MKD,Macedonia,2009,,,,,,,,,1,IMF_GFS,,
MKD,Macedonia,2022,19.27705,,,,,19.277046,,,1,IMF_GFS,,
MKD,Macedonia,2023,20.39324,,,,,20.393245,,,1,IMF_GFS,,
MKD,Macedonia,2006,18.9908,,,,,18.990795,,,1,IMF_GFS,,
MKD,Macedonia,2007,20.11478,,,,,20.114783,,,1,IMF_GFS,,
MKD,Macedonia,2011,,,,,,,,,1,IMF_GFS,,
MKD,Macedonia,2019,18.32066,,,,,18.320659,,,1,IMF_GFS,,
MKD,Macedonia,2015,18.10898,,,,,18.108979,,,1,IMF_GFS,,
MKD,Macedonia,2010,,,,,,,,,1,IMF_GFS,,
MKD,Macedonia,2016,18.27258,,,,,18.27258,,,1,IMF_GFS,,
MKD,Macedonia,2021,18.91439,,,,,18.914392,,,1,IMF_GFS,,
MLT,Malta,2005,32.7,,33.04363,,32.7,25.374905,,,1,EUS,,
MLT,Malta,2007,33.8,,34.04111,,33.8,26.885674,,,1,EUS,,
MLT,Malta,2002,30.8,,31.46406,,30.8,22.049942,,,1,EUS,,
MLT,Malta,2008,32.6,,32.8353,,32.6,25.664951,,,1,EUS,,
MLT,Malta,2025,28.51284,,28.51284,,,,,,1,AMECO,1,1
MLT,Malta,2013,31.6,,31.74941,,31.6,25.142052,,,1,EUS,,
MLT,Malta,2015,30.2,,30.38563,,30.2,24.321737,,,1,EUS,,
MLT,Malta,2011,32.3,,32.49455,,32.3,25.41106,,,1,EUS,,
MLT,Malta,2027,28.50061,,28.50061,,,,,,1,AMECO,,
MLT,Malta,2023,26.6,,26.73416,,26.6,21.754373,,,1,EUS,,
MLT,Malta,2012,32,,32.25594,,32,25.295287,,,1,EUS,,
MLT,Malta,2018,31,,31.17524,,31,25.426791,,,1,EUS,,
MLT,Malta,2004,30.9,,31.1431,,30.9,23.467048,,,1,EUS,,
MLT,Malta,2003,30.8,,30.40324,,30.8,23.17108,,,1,EUS,,
MLT,Malta,2017,31.6,,31.79145,,31.6,26.005736,,,1,EUS,,
MLT,Malta,2021,27.9,,28.06875,,27.9,22.432524,,,1,EUS,,
MLT,Malta,2026,28.48597,,28.48597,,,,,,1,AMECO,,
MLT,Malta,2014,31.8,,31.99523,,31.8,25.575907,,,1,EUS,,
MLT,Malta,2020,28.3,,28.48755,,28.3,22.511139,,,1,EUS,,
MLT,Malta,2016,32.1,,32.36303,,32.1,26.249487,,,1,EUS,,
MLT,Malta,2010,31.8,,31.96118,,31.8,25.140092,,,1,EUS,,
MLT,Malta,2001,30,,29.99824,,30,20.804719,,,1,EUS,,
MLT,Malta,2019,30.6,,30.75984,,30.6,25.102904,,,1,EUS,,
MLT,Malta,2009,32.8,,32.99961,,32.8,25.897244,,,1,EUS,,
MLT,Malta,1998,25.5,,25.56895,,25.5,18.870756,,,1,EUS,,
MLT,Malta,2024,29.2,,29.34152,,29.2,,,,1,EUS,,
MLT,Malta,1997,27.7,,27.67508,,27.7,20.644764,,,1,EUS,,
MLT,Malta,2000,28.4,,28.5044,,28.4,19.77743,,,1,EUS,,
MLT,Malta,1996,25.5,,25.42007,,25.5,19.153992,,,1,EUS,,
MLT,Malta,1995,27.5,,27.39205,,27.5,21.180506,,,1,EUS,,
MLT,Malta,2006,33.1,,33.38661,,33.1,25.83316,,,1,EUS,,
MLT,Malta,1999,27.8,,27.65667,,27.8,20.737991,,,1,EUS,,
MLT,Malta,2022,28.5,,28.70198,,28.5,22.654097,,,1,EUS,,
MMR,Myanmar,2014,6.256505,7.80917,,,,6.2565043,,,1,IMF_GFS,,
MMR,Myanmar,2019,6.581864,7.03567,,,,6.5818642,,,1,IMF_GFS,,
MMR,Myanmar,2012,4.81505,6.64149,,,,4.8150495,,,1,IMF_GFS,,
MMR,Myanmar,2013,5.933393,7.3424,,,,5.9333924,,,1,IMF_GFS,,
MMR,Myanmar,2015,6.414836,7.5261,,,,6.4148365,,,1,IMF_GFS,,
MMR,Myanmar,2018,3.042787,7.37165,,,,3.0427866,,,1,IMF_GFS,,
MMR,Myanmar,2016,7.839466,8.40287,,,,7.8394659,,,1,IMF_GFS,,
MMR,Myanmar,2017,6.703191,7.87606,,,,6.7031912,,,1,IMF_GFS,,
MNG,Mongolia,2003,19.33741,19.450519,,,,19.337413,,,1,IMF_GFS,1,2
MNG,Mongolia,2013,18.91267,21.896897,,,,18.912674,,,1,IMF_GFS,,
MNG,Mongolia,2006,30.57551,25.231344,,,,30.575507,,,1,IMF_GFS,,
MNG,Mongolia,2020,17.4218,18.5,,,,17.421804,,,1,IMF_GFS,,
